datetime,open,high,low,close,volume,adx,bop,ema,sma1,sma2,sma3,sma4,obv,kst,kst_signal,macd,macd_signal,macd_hist,mfi,percent_b,ultosc,Pct_change
2009-01-12 00:00:00,23.24,23.28,21.09,22.54,56320500,48.37999,-0.31963,33.7299,22.77429,26.476,35.4544,34.31025,-312729700.0,-412.75846,-378.33043,-4.04734,-4.30797,0.26063,61.60598,0.32881,47.63161,0.024079963652885
2009-01-05 00:00:00,23.44,24.4,23.11,23.34,54129500,48.35424,-0.07752,33.84236,22.86143,27.3365,35.7724,34.35045,-256409200.0,-411.72261,-362.28603,-4.20681,-4.37313,0.16632,55.75369,0.34268,50.94797,0.0354924578527062
2008-12-29 00:00:00,22.0,23.71,21.4,23.57,20248400,48.85317,0.67965,33.94791,22.39857,28.157,36.0526,34.38265,-202279700.0,-405.74966,-343.1602,-4.43061,-4.41471,-0.0159,47.51295,0.33196,48.11413,0.009854327335047
2008-12-22 00:00:00,22.9,22.9,21.59,22.16,20877700,48.90794,-0.56489,34.05221,22.27714,28.946,36.3808,34.4124,-222528100.0,-402.20306,-321.63776,-4.67524,-4.41074,-0.26451,43.2639,0.26281,40.56753,-0.0598218073822656
2008-12-15 00:00:00,23.59,24.87,22.69,22.78,53779800,48.38987,-0.37156,34.17173,22.66429,29.7615,36.7532,34.44395,-201650400.0,-390.40626,-297.5093,-4.77591,-4.34461,-0.4313,38.13997,0.25963,40.1577,0.0279783393501804
2008-12-08 00:00:00,22.69,24.4,22.18,23.1,56387200,48.0647,0.18468,34.28622,23.11286,30.605,37.1366,34.4728,-147870600.0,-382.04963,-271.0178,-4.89806,-4.23679,-0.66128,31.35719,0.24577,48.90082,0.0140474100087797
2008-12-01 00:00:00,22.77,22.88,20.47,21.93,49251900,47.38795,-0.34855,34.39865,23.08429,31.401,37.5168,34.5019,-204257800.0,-363.55523,-242.50726,-5.01531,-4.07147,-0.94384,25.96002,0.17944,45.34049,-0.0506493506493507
2008-11-24 00:00:00,20.5,23.21,20.42,23.15,49224400,45.55931,0.94982,34.52396,23.63,32.2845,37.9174,34.53595,-155005900.0,-333.45044,-212.53071,-4.97288,-3.8355,-1.13737,29.91581,0.18529,43.30985,0.0556315549475603
2008-11-17 00:00:00,22.49,23.07,18.81,20.1,60997600,43.59001,-0.56103,34.63827,23.99143,33.098,38.3148,34.56885,-204230300.0,-303.0785,-183.29935,-4.97061,-3.55116,-1.41945,30.99019,0.04212,38.26138,-0.1317494600431964
2008-11-10 00:00:00,25.61,25.87,21.71,22.72,53403000,41.37321,-0.69471,34.78438,25.43286,34.0655,38.7458,34.61745,-143232700.0,-268.35891,-155.98437,-4.58486,-3.1963,-1.38856,38.07872,0.06745,36.80481,0.1303482587064675
2008-11-03 00:00:00,25.97,27.3,24.0,24.87,54205800,39.33213,-0.33333,34.90563,27.22143,35.0245,39.0818,34.6501,-89829700.0,-239.59015,-131.81834,-4.29259,-2.84916,-1.44343,36.61895,0.09198,36.646,0.0946302816901409
2008-10-20 00:00:00,22.39,26.49,21.2,25.92,68017200,37.46946,0.6673,35.00649,29.13714,35.952,39.3878,34.6707,-35623900.0,-212.04764,-109.91064,-4.07601,-2.4883,-1.58771,37.79328,0.08327,40.62988,0.0422195416164052
2008-10-13 00:00:00,25.91,27.53,21.55,22.9,81271800,34.87587,-0.50334,35.09782,30.87429,36.883,39.7,34.68805,-103641100.0,-185.0469,-89.50198,-3.8472,-2.09137,-1.75583,38.79732,-0.09944,36.68154,-0.1165123456790124
2008-10-06 00:00:00,26.9,30.09,23.54,25.75,120368100,32.12511,-0.17557,35.22041,32.92,37.9465,40.0964,34.7221,-22369300.0,-151.98284,-70.83214,-3.19171,-1.65241,-1.5393,46.86504,-0.1008,38.60413,0.1244541484716157
2008-09-29 00:00:00,29.51,29.54,24.05,25.68,122586400,29.41607,-0.69763,35.31559,34.92,38.8845,40.447,34.73805,-142737400.0,-125.45469,-54.58072,-2.59882,-1.26759,-1.33123,37.95138,-0.24578,41.22144,-0.0027184466019417
2008-09-22 00:00:00,34.38,34.44,29.78,30.19,70173700,26.11717,-0.89914,35.41243,36.93,39.794,40.7678,34.75555,-20151000.0,-93.76629,-40.17693,-1.79715,-0.93478,-0.86236,39.05026,-0.21455,45.21588,0.1756230529595015
2008-09-15 00:00:00,38.99,39.0,34.58,35.24,42278700,23.42081,-0.84842,35.46491,38.23857,40.58,41.031,34.74645,50022700.0,-70.36825,-27.80315,-1.20698,-0.71919,-0.48779,39.25162,0.02597,53.73216,0.1672739317654852
2008-09-08 00:00:00,36.59,38.77,34.85,38.28,94824500,21.87549,0.43112,35.46717,38.7,40.9905,41.1852,34.7067,92301400.0,-57.24368,-16.74587,-0.95034,-0.59725,-0.35309,39.11199,0.23916,59.66024,0.086265607264472
2008-09-01 00:00:00,38.0,38.44,35.55,38.08,76355800,20.31705,0.02768,35.4389,38.89571,41.1985,41.2618,34.6474,-2523100.0,-50.86465,-5.30255,-0.91847,-0.50897,-0.4095,40.38748,0.19286,52.83928,-0.0052246603970742
2008-08-25 00:00:00,39.22,39.56,36.13,37.22,52879000,18.91569,-0.58309,35.41236,39.03,41.4895,41.3316,34.59165,-78878900.0,-42.42077,6.8304,-0.84408,-0.4066,-0.43748,49.31291,0.07261,44.58301,-0.0225840336134454
2008-08-18 00:00:00,39.8,40.15,38.61,39.75,28740700,17.64429,-0.03247,35.39419,39.37,41.8405,41.3772,34.5438,-25999900.0,-28.36979,18.67902,-0.64929,-0.29723,-0.35206,49.62053,0.27877,49.34054,0.0679742074153681
2008-08-11 00:00:00,39.68,40.08,38.58,39.75,38917300,17.51378,0.04667,35.35042,39.32286,41.962,41.3546,34.48355,-25999900.0,-17.01833,29.77667,-0.64881,-0.20921,-0.4396,43.94855,0.26099,47.7783,0.0
2008-08-04 00:00:00,38.6,39.88,38.14,39.35,64238600,17.31282,0.43103,35.3062,39.28,42.12,41.3426,34.41685,-64917200.0,-5.72005,39.96316,-0.63877,-0.09931,-0.53947,45.2145,0.19421,44.45961,-0.010062893081761
2008-07-28 00:00:00,39.25,39.29,37.56,38.47,63641900,16.93221,-0.45087,35.26556,39.64429,42.1635,41.3436,34.35255,-129155800.0,4.17947,48.51895,-0.57594,0.03556,-0.6115,44.78814,0.08386,41.1033,-0.0223634053367217
2008-07-21 00:00:00,39.04,41.06,38.84,39.65,49303400,16.0411,0.27477,35.23335,40.35143,42.155,41.3122,34.29415,-65513900.0,17.59771,55.41217,-0.39777,0.18843,-0.5862,45.19587,0.21959,38.52926,0.0306732518845853
2008-07-14 00:00:00,39.8,40.78,38.67,39.02,55455700,15.71339,-0.36967,35.18896,41.05,42.152,41.2928,34.23105,-114817300.0,29.14726,59.52945,-0.28471,0.33498,-0.61969,45.6121,0.14994,41.7561,-0.0158890290037829
2008-07-07 00:00:00,39.98,40.38,38.39,39.6,80633500,15.13927,-0.19096,35.15046,41.78571,42.2445,41.2808,34.16975,-59361600.0,45.7462,60.6912,-0.07212,0.4899,-0.56203,46.2507,0.19128,44.28384,0.0148641722193745
2008-06-30 00:00:00,40.19,40.24,37.98,39.42,67935000,14.21073,-0.34071,35.10574,42.48714,42.3305,41.2672,34.104,-139995100.0,58.33195,59.14585,0.14121,0.63041,-0.4892,45.46765,0.14795,44.49373,-0.0045454545454545
2008-06-23 00:00:00,42.07,42.14,38.35,39.45,57797500,13.10551,-0.69129,35.06238,43.12286,42.372,41.3348,34.03255,-72060100.0,64.21675,54.82205,0.42978,0.75271,-0.32293,54.13167,0.13759,41.26759,0.0007610350076103
2008-06-16 00:00:00,43.5,44.0,41.28,41.9,48212400,12.06423,-0.58823,35.01829,44.04571,42.391,41.4038,33.96075,-14262600.0,71.50908,48.8601,0.78879,0.83344,-0.04465,62.10212,0.43831,49.07305,0.062103929024081
2008-06-09 00:00:00,44.62,45.21,43.21,43.42,37487900,12.34803,-0.6,34.94912,44.26714,42.342,41.3978,33.8821,33949800.0,74.66011,41.48443,0.98608,0.84461,0.14148,59.49599,0.63387,52.12388,0.0362768496420049
2008-06-02 00:00:00,44.5,45.06,43.07,44.54,57117800,12.67571,0.0201,34.86399,44.12714,42.093,41.3394,33.7922,71437700.0,71.28202,32.79159,1.0688,0.80924,0.25957,56.1572,0.78237,54.17128,0.0257945647167203
2008-05-26 00:00:00,44.33,45.51,43.61,44.17,60409800,13.12148,-0.08421,34.76674,44.03571,41.7335,41.2664,33.7012,14319900.0,66.21845,23.65985,1.04479,0.74434,0.30045,63.27793,0.76237,52.97805,-0.0083071396497529
2008-05-19 00:00:00,44.02,44.89,43.04,44.51,40751400,13.22389,0.26486,34.67224,44.04571,41.524,41.205,33.61095,74729700.0,54.65325,14.35546,1.03663,0.66923,0.3674,62.72349,0.82727,58.07649,0.0076975322617161
2008-05-12 00:00:00,46.07,46.54,43.35,43.87,56220100,13.68358,-0.68965,34.57337,43.71286,41.3375,41.1228,33.5191,33978300.0,39.60296,5.2938,0.97651,0.57738,0.39913,68.55719,0.7905,52.66472,-0.0143787912828577
2008-05-05 00:00:00,43.74,46.0,43.23,45.91,50521300,13.97656,0.78339,34.47993,43.57571,41.2415,41.0748,33.43135,90198400.0,31.83806,-1.71993,0.95074,0.4776,0.47314,68.97934,1.05397,61.93158,0.046501025757921
2008-04-28 00:00:00,42.66,44.2,42.66,43.45,52036700,14.57808,0.51299,34.36506,42.76286,41.0515,40.963,33.3316,39677100.0,19.41774,-6.94016,0.69631,0.35931,0.337,69.34368,0.82758,59.30588,-0.0535830973644084
2008-04-21 00:00:00,43.95,44.06,41.34,42.44,50528600,15.11641,-0.55515,34.27375,42.02714,40.977,40.8996,33.24295,-12359600.0,10.55928,-10.18199,0.61191,0.27506,0.33684,61.77809,0.70777,55.44605,-0.0232451093210588
2008-04-14 00:00:00,44.1,44.51,42.35,43.9,50731600,15.60774,-0.09259,34.19168,41.62,41.006,40.847,33.15755,38169000.0,5.12802,-11.87198,0.59811,0.19085,0.40726,59.71997,0.90447,52.43798,0.03440150801131
2008-04-07 00:00:00,42.01,44.62,41.7,44.24,59180300,16.67814,0.7637,34.09411,41.18714,40.8935,40.757,33.06615,88900600.0,-3.57544,-12.39032,0.42315,0.08904,0.33412,52.25258,1.00097,48.35614,0.0077448747152619
2008-03-31 00:00:00,43.24,43.8,41.96,42.18,63545000,17.83086,-0.57609,33.99214,40.77,40.6575,40.659,32.96775,29720300.0,-10.90367,-10.8443,0.15907,0.00551,0.15356,47.40018,0.75276,44.21324,-0.0465641952983725
2008-03-24 00:00:00,40.59,43.21,39.72,42.91,70804800,18.62601,0.66476,33.90985,40.49429,40.557,40.597,32.8785,93265300.0,-17.52104,-7.30845,0.02943,-0.03288,0.06231,44.30745,0.90086,44.61347,0.0173067804646751
2008-03-17 00:00:00,39.08,41.15,38.88,40.22,76969900,19.15466,0.5022,33.81939,40.05429,40.488,40.5164,32.784,22460500.0,-26.90172,-2.952,-0.21079,-0.04846,-0.16233,38.11229,0.45164,40.69114,-0.0626893498019108
2008-03-10 00:00:00,39.15,41.6,37.1,38.3,89975200,18.4568,-0.18889,33.75507,40.15429,40.613,40.4812,32.7075,-54509400.0,-23.52059,3.51087,-0.24044,-0.00788,-0.23256,35.63456,0.10556,41.87294,-0.0477374440576827
2008-03-03 00:00:00,40.99,41.95,39.3,39.59,92433500,17.70526,-0.5283,33.70939,40.17429,40.862,40.4762,32.64775,35465800.0,-15.14401,11.20652,-0.0793,0.05026,-0.12956,41.99693,0.28439,50.11246,0.0336814621409924
2008-02-25 00:00:00,41.5,42.88,40.66,40.87,67999300,17.76303,-0.28378,33.65029,39.85429,40.9685,40.4488,32.58245,127899300.0,-9.75875,18.6939,-0.00381,0.08265,-0.08646,51.64189,0.48309,50.99671,0.0323313968173779
2008-02-18 00:00:00,40.48,42.03,40.4,41.32,51623500,18.45824,0.51534,33.57773,39.72714,41.0925,40.3776,32.5119,195898600.0,-4.65064,26.06368,-0.03774,0.10426,-0.142,44.45748,0.53681,54.24925,0.0110105211646684
2008-02-11 00:00:00,39.88,42.87,39.35,40.25,70837300,18.69662,0.10511,33.49992,39.65,41.174,40.2802,32.4338,144275100.0,0.46298,32.75444,-0.12631,0.13976,-0.26607,36.80199,0.35537,51.52136,-0.0258954501452081
2008-02-04 00:00:00,40.76,41.09,38.04,39.83,57377300,18.95334,-0.30492,33.43208,39.89286,41.267,40.2432,32.36015,73437800.0,10.33871,38.96672,-0.12857,0.20628,-0.33485,28.01369,0.27473,52.9595,-0.0104347826086956
2008-01-28 00:00:00,38.55,41.06,38.12,40.92,68007100,18.1311,0.80612,33.36778,40.21857,41.354,40.2008,32.2894,130815100.0,20.91897,44.26393,-0.08683,0.28999,-0.37682,34.99348,0.4305,54.13525,0.0273663068039167
2008-01-21 00:00:00,35.38,39.54,34.65,38.44,86824400,17.27373,0.62577,33.29187,40.36714,41.283,40.1144,32.2194,62808000.0,21.68705,48.4313,-0.14327,0.3842,-0.52747,33.67149,0.05874,47.51276,-0.0606060606060606
2008-01-14 00:00:00,40.35,41.44,36.47,37.35,91059100,15.34719,-0.60362,33.24013,41.02143,41.292,40.0782,32.1614,-24016400.0,31.26407,52.50699,0.03929,0.51607,-0.47678,35.45704,-0.11777,43.13486,-0.0283558792924036
2008-01-07 00:00:00,40.81,41.07,38.75,39.98,93914100,13.83301,-0.35776,33.19883,41.63571,41.382,40.0528,32.1073,67042700.0,45.74026,55.86094,0.3827,0.63526,-0.25256,42.84105,0.25149,56.37307,0.0704149933065594
2007-12-31 00:00:00,42.16,42.17,40.7,40.78,34776800,13.06334,-0.93878,33.13068,41.57,41.353,39.9686,32.0395,160956800.0,52.24247,57.52507,0.54768,0.6984,-0.15072,52.10231,0.40083,57.17373,0.0200100050025013
2007-12-24 00:00:00,42.4,42.75,41.87,41.95,10558800,13.16309,-0.51136,33.0538,41.48286,41.159,39.8576,31.96515,195733600.0,56.56926,58.29014,0.66883,0.73608,-0.06725,57.9862,0.61372,58.0765,0.0286905345757724
2007-12-17 00:00:00,41.75,42.27,40.07,42.11,34655400,13.92796,0.16364,32.96439,41.42286,40.9955,39.703,31.88295,206292400.0,55.56619,58.66045,0.69461,0.75289,-0.05829,60.99076,0.65401,57.264,0.0038140643623361
2007-12-10 00:00:00,43.47,43.72,41.72,41.96,39127700,14.44745,-0.755,32.87247,41.51,40.811,39.5576,31.79945,171637000.0,56.37348,58.56011,0.70111,0.76746,-0.06635,66.13,0.65335,52.70539,-0.0035620992638327
2007-12-03 00:00:00,41.9,43.22,41.11,43.02,32029200,15.11572,0.53081,32.78114,41.69857,40.659,39.4082,31.71995,210764700.0,58.01365,58.50013,0.71449,0.78405,-0.06956,65.41922,0.81116,59.77469,0.0252621544327931
2007-11-26 00:00:00,39.61,42.4,38.0,41.65,66051900,16.13124,0.46364,32.67824,41.51286,40.648,39.2552,31.6376,178735500.0,58.42525,57.69586,0.61324,0.80144,-0.1882,65.41044,0.63298,52.88301,-0.0318456531845654
2007-11-19 00:00:00,40.25,40.25,38.66,39.52,43275800,17.01937,-0.45912,32.58807,41.75571,40.7105,39.1332,31.56215,112683600.0,58.3683,56.67852,0.61458,0.84849,-0.23391,64.2331,0.34627,47.5076,-0.0511404561824728
2007-11-12 00:00:00,41.33,41.72,39.76,40.17,70185200,16.42822,-0.59184,32.5184,42.24571,40.8145,39.0372,31.49695,155959400.0,61.44956,56.51874,0.82423,0.90697,-0.08274,62.98312,0.4163,49.00096,0.0164473684210526
2007-11-05 00:00:00,42.23,43.26,41.34,41.53,61858300,16.37416,-0.36458,32.4415,42.52286,40.831,38.9354,31.42635,226144600.0,60.71747,56.97444,1.01365,0.92766,0.08599,65.34926,0.59097,51.91449,0.0338561115260145
2007-10-22 00:00:00,44.14,44.14,41.74,42.72,50795200,17.30362,-0.59167,32.35016,42.52857,40.799,38.7814,31.34795,288002900.0,59.12811,58.85754,1.1022,0.90616,0.19604,66.98521,0.75087,57.21055,0.028653985071033
2007-10-15 00:00:00,41.23,43.42,40.79,43.28,49250100,18.58286,0.77947,32.24594,42.06857,40.718,38.601,31.26085,338798100.0,59.90201,62.21601,1.07802,0.85715,0.22087,57.17634,0.84344,59.49399,0.0131086142322098
2007-10-08 00:00:00,43.54,43.81,41.69,41.72,40103300,19.43823,-0.85849,32.13505,41.40286,40.574,38.401,31.1667,289548000.0,54.66319,66.77661,0.97447,0.80193,0.17254,55.92746,0.66183,51.14807,-0.0360443622920517
2007-10-01 00:00:00,42.92,43.87,42.45,43.35,27204000,20.90303,0.30282,32.03871,41.03571,40.5615,38.2344,31.0754,329651300.0,55.83363,73.06066,0.98695,0.75879,0.22816,61.87407,0.89539,59.95377,0.0390699904122724
2007-09-24 00:00:00,42.15,43.15,41.73,42.95,27130000,21.92951,0.56338,31.92503,40.47143,40.41,38.021,30.97765,302447300.0,50.77522,80.85522,0.82257,0.70175,0.12082,60.68408,0.88647,63.96849,-0.0092272202998846
2007-09-17 00:00:00,41.6,42.99,41.17,42.11,34460500,23.51113,0.28022,31.81423,39.60714,40.2765,37.817,30.88285,275317300.0,49.26916,90.7778,0.64153,0.67155,-0.03002,54.77388,0.79836,59.60537,-0.0195576251455181
2007-09-10 00:00:00,39.68,42.47,39.46,41.57,56660200,25.31863,0.62791,31.71075,39.11714,40.1615,37.6144,30.79185,240856800.0,56.93031,102.14368,0.48664,0.67905,-0.19241,53.31882,0.73796,57.96729,-0.0128235573497981
2007-09-03 00:00:00,38.96,39.74,37.97,39.5,30635200,26.92549,0.30509,31.61167,38.66714,40.053,37.4158,30.69835,184196600.0,65.55085,113.68751,0.33686,0.72716,-0.3903,49.70287,0.40477,52.20249,-0.0497955256194371
2007-08-27 00:00:00,39.27,39.87,38.57,38.62,28810900,26.45263,-0.5,31.53239,38.58429,40.045,37.248,30.6161,153561400.0,77.66538,124.22227,0.35154,0.82473,-0.4732,43.96921,0.2552,43.60625,-0.0222784810126582
2007-08-20 00:00:00,39.4,39.65,37.84,39.15,34803000,26.24865,-0.13812,31.46115,39.18143,40.068,37.099,30.5371,182372300.0,89.35431,133.23964,0.45476,0.94303,-0.48827,42.3871,0.34019,46.76366,0.0137234593474884
2007-08-13 00:00:00,37.31,39.4,36.92,39.4,47816800,25.82437,0.84274,31.38388,39.71714,40.0545,36.951,30.4545,217175300.0,100.94747,141.12628,0.52594,1.0651,-0.53916,40.97906,0.38683,48.35312,0.0063856960408683
2007-08-06 00:00:00,39.29,39.31,34.63,36.9,59539100,25.14218,-0.51068,31.30332,40.03143,40.0075,36.8068,30.36665,169358500.0,111.21965,148.04024,0.58368,1.19989,-0.61621,36.84575,-0.02447,44.68365,-0.0634517766497462
2007-07-30 00:00:00,38.67,40.3,37.83,38.68,49612100,24.32995,0.00405,31.24707,40.54571,40.065,36.7002,30.29665,228897600.0,125.98468,153.78944,0.90343,1.35394,-0.45051,45.75059,0.24877,45.60844,0.0482384823848238
2007-07-23 00:00:00,39.14,40.63,38.42,38.42,51239300,25.07879,-0.32579,31.17236,40.86143,40.042,36.5602,30.21855,179285500.0,140.07839,158.0015,1.11718,1.46657,-0.3494,50.10166,0.21134,47.49452,-0.0067218200620474
2007-07-16 00:00:00,42.6,42.94,38.84,38.92,60703200,26.27641,-0.89756,31.09952,41.24429,39.9865,36.407,30.14125,230524800.0,151.56213,160.77563,1.40022,1.55392,-0.15371,59.80019,0.32072,57.39848,0.0130140551795938
2007-07-09 00:00:00,42.9,43.26,42.41,42.8,32988400,27.85135,-0.11765,31.02093,41.45571,39.863,36.2522,30.06155,291228000.0,160.82473,161.85673,1.6902,1.59235,0.09785,74.33191,0.94156,72.23184,0.0996916752312435
2007-07-02 00:00:00,41.44,43.04,40.78,42.9,20795900,26.97685,0.64602,30.90254,41.26571,39.643,36.0116,29.9611,324216400.0,160.36367,161.51941,1.64069,1.56789,0.0728,72.5624,1.02643,75.84215,0.0023364485981309
2007-06-25 00:00:00,40.83,41.6,40.59,41.6,11988600,26.16654,0.76237,30.78197,40.89714,39.3835,35.7546,29.85885,303420500.0,158.82178,160.59626,1.54344,1.54969,-0.00624,71.17723,0.89365,72.44153,-0.0303030303030302
2007-06-18 00:00:00,40.76,40.94,39.25,40.5,34807500,26.28475,-0.15385,30.67324,40.70857,39.1335,35.5382,29.7607,291431900.0,160.33408,159.94558,1.52924,1.55125,-0.02201,72.38359,0.73798,70.03961,-0.0264423076923077
2007-06-11 00:00:00,41.92,41.92,40.25,40.89,18590500,26.9696,-0.61677,30.57448,40.61,38.94,35.3644,29.66885,326239400.0,163.17305,159.17858,1.60087,1.55675,0.04412,84.28428,0.82548,69.71052,0.0096296296296296
2007-06-04 00:00:00,40.18,41.25,39.55,41.1,19576600,26.29432,0.54118,30.47081,40.39714,38.6995,35.1886,29.57515,344829900.0,162.96249,157.66781,1.62929,1.54572,0.08357,85.09133,0.88703,76.13043,0.0051357300073366
2007-05-28 00:00:00,41.26,41.26,39.3,40.4,26346900,26.10011,-0.43877,30.36398,40.14571,38.433,34.9854,29.47465,325253300.0,163.89316,155.78859,1.6205,1.52483,0.09567,74.04608,0.81262,71.78874,-0.0170316301703163
2007-05-21 00:00:00,40.33,41.47,39.83,41.47,14245900,25.89096,0.69512,30.26312,39.95714,38.1745,34.7892,29.37635,351600200.0,165.04561,153.20399,1.65697,1.50091,0.15606,82.85764,0.99891,75.93875,0.0264851485148513
2007-05-14 00:00:00,40.27,40.61,39.69,40.32,22281800,24.87895,0.05435,30.15048,39.58714,37.812,34.5714,29.27295,337354300.0,161.29199,150.15467,1.57048,1.46189,0.10859,83.65908,0.87242,72.30245,-0.0277308897998552
2007-05-07 00:00:00,39.85,40.42,39.45,40.28,15478900,24.42623,0.4433,30.04828,39.32143,37.538,34.4212,29.17505,315072500.0,157.7889,147.04928,1.55433,1.43475,0.11958,84.28448,0.90348,72.83399,-0.0009920634920634
2007-04-30 00:00:00,39.27,40.13,39.27,39.81,25543400,24.09142,0.62791,29.94545,39.00286,37.2485,34.2668,29.0791,299593600.0,152.0553,143.40926,1.51518,1.40485,0.11033,84.34966,0.87661,67.44897,-0.0116683217477656
2007-04-23 00:00:00,39.3,39.54,38.13,39.4,13225500,23.96294,0.07092,29.84631,38.77571,37.0265,34.1156,28.98565,274050200.0,152.96564,140.00003,1.49103,1.37727,0.11377,83.79293,0.86176,69.89634,-0.0102989198693796
2007-04-16 00:00:00,39.2,39.6,38.64,39.34,15475000,24.32141,0.14583,29.75029,38.47714,36.834,34.0034,28.8948,260824700.0,153.43111,135.93261,1.48027,1.34882,0.13144,88.52531,0.89778,70.21208,-0.0015228426395937
2007-04-09 00:00:00,38.97,39.4,38.27,39.08,14438000,24.01849,0.09735,29.65391,38.06429,36.603,33.9094,28.8014,245349700.0,149.57611,130.90754,1.4511,1.31596,0.13514,88.5578,0.9051,63.29619,-0.0066090493136757
2007-04-02 00:00:00,38.7,39.05,38.31,38.88,17143600,23.84738,0.24324,29.55918,37.96714,36.403,33.7978,28.7071,230911700.0,146.04951,125.66545,1.41924,1.28218,0.13706,83.87626,0.92672,62.38949,-0.0051177072671442
2007-03-26 00:00:00,38.02,38.61,37.77,38.46,9317700,23.93463,0.52381,29.4655,37.8,36.1505,33.7082,28.61435,213768100.0,140.63176,120.28566,1.3783,1.24791,0.13038,83.06146,0.90165,62.46067,-0.0108024691358025
2007-03-19 00:00:00,38.3,38.95,37.6,38.05,24767900,24.38037,-0.18518,29.3751,37.53429,35.9125,33.598,28.5234,204450400.0,137.6017,114.99653,1.34875,1.21532,0.13343,78.21191,0.87383,59.59744,-0.0106604264170567
2007-03-12 00:00:00,37.5,38.3,37.15,38.22,17360300,24.8604,0.62609,29.28792,37.33143,35.674,33.484,28.43395,229218300.0,133.34352,109.49984,1.33317,1.18196,0.15121,70.84349,0.93876,63.21962,0.0044678055190539
2007-03-05 00:00:00,36.1,37.41,35.83,37.31,35448200,25.89065,0.76583,29.19815,37.02571,35.4325,33.3606,28.34,211858000.0,125.02864,103.89489,1.27658,1.14416,0.13243,70.02345,0.83332,61.45402,-0.0238095238095237
2007-02-26 00:00:00,38.95,39.16,34.48,36.45,35437700,27.78757,-0.53419,29.11662,36.80571,35.201,33.2582,28.25005,176409800.0,121.37231,98.64538,1.27844,1.11105,0.16739,62.37968,0.71386,58.45097,-0.0230501206110962
2007-02-19 00:00:00,37.79,38.7,37.66,38.4,14821500,29.83041,0.58654,29.04292,36.63143,35.016,33.1554,28.1622,211847500.0,116.3588,93.43658,1.34979,1.0692,0.28058,73.19767,1.05542,71.55046,0.0534979423868311
2007-02-12 00:00:00,36.67,38.0,36.6,37.71,29455300,27.72171,0.74286,28.94888,36.03429,34.695,33.0222,28.0636,197026000.0,108.20547,87.96711,1.22266,0.99906,0.22361,73.17956,1.01948,66.16083,-0.0179687499999999
2007-02-05 00:00:00,36.7,36.97,36.45,36.6,36491400,25.87022,-0.19231,28.86083,35.62429,34.3915,32.9024,27.97335,167570700.0,102.39731,82.80754,1.11288,0.94316,0.16973,70.67117,0.88796,62.30238,-0.0294351630867143
2007-01-29 00:00:00,36.11,36.78,35.83,36.63,18346900,24.65878,0.54737,28.78305,35.32286,34.117,32.8034,27.88095,204062100.0,97.63143,77.31684,1.06959,0.90072,0.16886,67.11672,0.91935,59.41841,0.0008196721311475
2007-01-22 00:00:00,35.85,36.48,35.31,36.08,17139800,23.52255,0.19658,28.70418,35.14286,33.844,32.6888,27.7863,185715200.0,93.0296,71.24044,0.99572,0.85851,0.13721,66.50979,0.86952,57.15262,-0.0150150150150151
